,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
122,0.0003339976,0.00029532364,9.748524e-07,0.0005614817,0.0002869785,0.00024952667
123,0.0003391896,0.00029989873,9.937318e-07,0.0005701688,0.0002914478,0.0002534063
124,0.00034441001,0.0003044995,1.0128914e-06,0.0005789035,0.00029594137,0.00025730848
125,0.00034968086,0.00030914255,1.0321841e-06,0.0005877187,0.0003004771,0.00026124736
126,0.0003549805,0.00031381156,1.0517521e-06,0.000596581,0.0003050374,0.00026520732
127,0.0003602979,0.0003184953,1.0714357e-06,0.00060547335,0.00030961545,0.00026918188
128,0.00036565465,0.0003232121,1.0912589e-06,0.00061443006,0.0003142251,0.0002731838
129,0.00037104086,0.00032795582,1.1113448e-06,0.0006234378,0.00031886256,0.0002772086
130,0.00037647653,0.0003327432,1.1316318e-06,0.0006325291,0.00032354397,0.00028126917
131,0.0003819554,0.00033757096,1.1519742e-06,0.00064169476,0.0003282643,0.00028536448
132,0.0003874756,0.0003424346,1.172369e-06,0.00065092865,0.00033301834,0.0002894902
133,0.00039302776,0.00034732505,1.1927993e-06,0.0006602127,0.00033779934,0.0002936407
134,0.00039862408,0.00035225568,1.2133802e-06,0.000669575,0.00034262042,0.00029782316
135,0.00040425448,0.00035721602,1.2342521e-06,0.00067899306,0.00034747165,0.00030203
136,0.0004099074,0.0003621943,1.2553069e-06,0.0006884467,0.00035234328,0.00030625454
137,0.0004156078,0.0003672156,1.2765566e-06,0.0006979801,0.00035725537,0.0003105133
138,0.00042134084,0.00037226427,1.2981212e-06,0.0007075667,0.00036219653,0.00031479716
139,0.00042711516,0.0003773507,1.3200596e-06,0.0007172155,0.00036717352,0.00031911256
140,0.0004329092,0.00038245233,1.3422783e-06,0.0007268948,0.0003721653,0.00032344103
141,0.0004387342,0.0003875833,1.3645711e-06,0.0007366325,0.0003771842,0.00032779353
142,0.00044459724,0.00039274863,1.3869471e-06,0.00074642967,0.0003822382,0.00033217517
143,0.00045050684,0.00039795693,1.4094785e-06,0.0007563086,0.00038733144,0.00033659133
144,0.00045645956,0.0004032042,1.4322468e-06,0.0007662589,0.00039246108,0.00034103938
145,0.00046244173,0.000408479,1.4552618e-06,0.0007762598,0.00039761647,0.0003455095
146,0.00046846532,0.00041378985,1.4784296e-06,0.00078632997,0.00040280656,0.00035000884
147,0.000474527,0.00041913358,1.5016406e-06,0.00079646637,0.00040802918,0.00035453754
148,0.0004806284,0.0004245113,1.5250029e-06,0.0008066659,0.00041328417,0.00035909584
149,0.00048675408,0.0004299094,1.5486809e-06,0.0008169012,0.00041856102,0.0003636716
150,0.0004929467,0.0004353663,1.5726732e-06,0.0008272559,0.0004238936,0.00036829742
151,0.0004991737,0.0004408538,1.5967418e-06,0.0008376684,0.0004292569,0.00037294882
152,0.0005054435,0.00044637785,1.6208977e-06,0.0008481484,0.0004346553,0.0003776332
153,0.00051174965,0.00045193633,1.6452706e-06,0.0008586974,0.0004400897,0.00038234715
154,0.00051808904,0.00045752098,1.6700143e-06,0.0008692934,0.000445551,0.0003870838
155,0.0005244547,0.00046312975,1.6950614e-06,0.00087993545,0.00045103565,0.0003918396
156,0.0005308551,0.00046876888,1.7203545e-06,0.0008906286,0.0004565514,0.00039662307
157,0.0005372898,0.00047443886,1.74585e-06,0.0009013801,0.0004620972,0.00040143327
158,0.00054377015,0.00048015095,1.7715972e-06,0.00091220817,0.0004676816,0.00040627827
159,0.00055029657,0.00048590064,1.7974688e-06,0.00092311116,0.00047330317,0.00041115464
160,0.00055685616,0.000491681,1.8234502e-06,0.0009340742,0.0004789558,0.00041605977
161,0.00056344445,0.0004974852,1.8495055e-06,0.0009450802,0.00048463655,0.00042098307
162,0.00057006266,0.0005033184,1.8757928e-06,0.0009561393,0.0004903442,0.00042593136
163,0.00057672756,0.0005091897,1.9022308e-06,0.00096727465,0.00049608876,0.0004309105
164,0.00058343256,0.00051509717,1.9288798e-06,0.0009784796,0.00050187256,0.00043592285
165,0.00059017004,0.00052103313,1.955769e-06,0.0009897385,0.00050768343,0.00044095778
