,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
184,0.00072175247,0.0006383271,2.3297657e-06,0.0012039209,0.0006043759,0.0005384627
185,0.0007291268,0.0006448384,2.3596547e-06,0.0012161711,0.0006105448,0.00054397446
186,0.00073653227,0.0006513761,2.3896318e-06,0.0012284688,0.0006167368,0.00054950814
187,0.0007439725,0.00065794546,2.4197366e-06,0.0012408302,0.000622959,0.0005550692
188,0.00075145205,0.000664549,2.450004e-06,0.0012532495,0.00062921084,0.00056065584
189,0.00075896055,0.00067118066,2.4803564e-06,0.0012657249,0.00063548976,0.00056626584
190,0.0007665156,0.00067785423,2.510893e-06,0.0012782728,0.0006418097,0.00057190843
191,0.00077410333,0.0006845557,2.541492e-06,0.0012908744,0.00064815395,0.0005775746
192,0.000781723,0.00069128664,2.5722743e-06,0.0013035369,0.0006545296,0.0005832656
193,0.00078936416,0.00069803436,2.6032187e-06,0.0013162296,0.0006609165,0.00058897276
194,0.0007970331,0.00070481055,2.6342107e-06,0.0013289715,0.0006673289,0.000594702
195,0.0008047238,0.0007116063,2.665417e-06,0.0013417456,0.0006737582,0.0006004449
196,0.0008124436,0.0007184257,2.6970488e-06,0.0013545626,0.0006802102,0.0006062084
197,0.00082019117,0.00072526955,2.7288252e-06,0.0013674201,0.00068668416,0.0006119908
198,0.00082796527,0.00073213544,2.760933e-06,0.0013803246,0.00069318153,0.00061779545
199,0.00083578384,0.0007390429,2.7932585e-06,0.0013933079,0.00069971575,0.0006236356
200,0.0008436319,0.00074597396,2.8258112e-06,0.0014063312,0.00070627517,0.00062949635
201,0.00085151184,0.0007529336,2.858647e-06,0.0014194055,0.0007128602,0.00063538086
202,0.00085942296,0.0007599206,2.8916504e-06,0.0014325405,0.0007194738,0.0006412897
203,0.0008673707,0.0007669429,2.9248922e-06,0.0014457384,0.000726116,0.0006472282
204,0.0008753565,0.0007739981,2.9582354e-06,0.001459002,0.0007327893,0.0006531925
205,0.00088336,0.00078106916,2.9917412e-06,0.0014722972,0.00073947763,0.0006591726
